school_68,25.0467829,121.5089051
school_69,24.9895266,121.5407811
school_70,25.0038887,121.5404927
school_71,25.0016222,121.5507703
school_72,24.99413,121.5387574
school_73,25.0024355,121.5518875
school_74,24.9986645,121.5389076
school_75,24.9964339,121.5482935
school_76,24.9902695,121.5701489
school_77,24.9875796,121.5500432
school_78,24.9837272,121.5576388
school_79,25.000695,121.575404
school_80,24.9763942,121.5836353
school_81,24.9873333,121.5625578
school_82,25.0013132,121.5677338
school_83,24.9809691,121.5611618
school_84,24.9904294,121.5765927
school_85,25.0048928,121.5367124
school_86,24.9988344,121.5587218
school_87,25.0064295,121.5592422
school_88,25.057689,121.6101081
school_89,25.0402449,121.619539
school_90,25.0535818,121.5947692
school_91,25.0468798,121.5869084
school_92,25.0423894,121.6172346
school_93,25.0554594,121.6022189
school_94,25.0455318,121.5896359
school_95,25.0791258,121.5802392
school_96,25.0853115,121.5911103
school_97,25.0603451,121.5905901
school_98,25.0691597,121.6160678
school_99,25.0838299,121.5656995
school_100,25.080037,121.5950035
school_101,25.0713228,121.610761
school_102,25.0836791,121.5724649
school_103,25.068804,121.5887456
school_104,25.085771,121.5601224
school_105,25.0881206,121.6004795
school_106,25.0686959,121.6120147
school_107,25.072992,121.601146
school_108,25.0932987,121.5248831
school_109,25.1129301,121.526828
school_110,25.0986884,121.5295965
school_111,25.1193324,121.5528168
school_112,25.090006,121.502691
school_113,25.1026617,121.5352647
school_114,25.105839,121.482582
school_115,25.0799466,121.5229841
school_116,25.119658,121.5796
school_117,25.129431,121.576643
school_118,25.0862066,121.5178502
school_119,25.106052,121.563943
school_120,25.0837421,121.5069631
school_121,25.105282,121.52946
school_122,25.1197914,121.5275331
school_123,25.099401,121.521359
school_124,25.110293,121.536413
school_125,25.1084096,121.5231371
school_126,25.117932,121.53712
school_127,25.1342551,121.5003095
school_128,25.138367,121.505155
school_129,25.1156878,121.5117046
school_130,25.126608,121.466232
school_131,25.168503,121.538837
school_132,25.1269568,121.5076634
school_133,25.149185,121.524203
school_134,25.154895,121.503983
school_135,25.150059,121.535797
school_136,25.139798,121.484371
school_137,25.1059048,121.5147443
school_138,25.141925,121.509816
school_139,25.119488,121.505031
school_140,25.1121226,121.5217881
school_141,25.137188,121.496154
school_142,25.0393604,121.5483831
school_143,25.029802,121.551908
school_144,25.022496,121.532115
school_145,25.0214164,121.4995713
school_146,24.998895,121.546825
school_147,24.988306,121.556326
school_148,24.990528,121.558974
school_149,25.104979,121.538443
school_179,25.0637248,121.5138747
school_150,25.136058,121.50088
school_151,25.112967,121.522222
school_152,25.0564119,121.5564366
school_153,25.0598048,121.5667367
school_154,25.0606072,121.5455306
school_155,25.0515711,121.5467135
school_156,25.0364201,121.572237
school_157,25.0482363,121.5741453
school_158,25.037071,121.5853536
school_159,25.0407532,121.568796
school_160,25.037534,121.5506569
school_161,25.0308602,121.54625
school_162,25.0187502,121.5502711
school_163,25.0312012,121.533178
school_164,25.0403291,121.5411787
school_165,25.0111861,121.5388738
school_166,25.0246733,121.5382078
school_167,25.0493929,121.5318545
school_168,25.077734,121.5416463
school_169,25.0619756,121.5257455
school_170,25.0634822,121.5430996
school_171,25.07955,121.5607499
school_172,25.0193552,121.5262353
school_173,25.0246115,121.5110468
school_174,25.0352657,121.5090687
school_175,25.0374875,121.5152934
school_176,25.0323588,121.5219754
school_177,25.0516475,121.5186261
school_178,25.0512227,121.5082177
school_180,25.069322,121.5167356
school_181,25.0759808,121.5179984
school_182,25.0291069,121.4988346
school_183,25.0275539,121.4926457
school_185,24.9874125,121.5676434
school_186,24.9834293,121.5547688
school_187,24.9849798,121.5782554
school_188,24.9930265,121.542941
school_189,25.0048845,121.5498485
school_190,24.9961868,121.5442252
school_191,25.0542493,121.6187775
school_192,25.045059,121.5877514
school_193,25.077035,121.5886895
school_194,25.0816165,121.5756876
school_195,25.069154,121.5864073
school_196,25.0850272,121.5656955
school_197,25.0721576,121.6199323
school_198,25.0706196,121.6106431
school_199,25.0943655,121.5225702
school_200,25.110619,121.5308927
school_201,25.1036423,121.5555425
school_202,25.1308499,121.546354
school_203,25.1028546,121.4880705
school_204,25.118011,121.5381651
school_205,25.1344493,121.504201
school_206,25.138102,121.507636
school_207,25.1078221,121.5184451
school_208,25.1346473,121.4772995
school_209,25.114982,121.5141732
school_210,25.1198847,121.4671448
school_211,25.031746,121.5503443
school_212,24.99892,121.5466851
school_213,25.1128893,121.5228029
school_214,25.0336585,121.540488
school_215,24.9872162,121.5858297
school_216,25.0555538,121.567082
school_217,25.0487226,121.5611946
school_218,25.0435854,121.5656556
school_219,25.0312574,121.5802182
school_220,25.0196224,121.5491543
school_221,25.0485124,121.5372124
school_222,25.0549038,121.5350861
school_223,25.0794092,121.5431925
school_224,25.0311997,121.5121518
school_225,25.0423335,121.5236872
school_226,25.0385611,121.5131031
school_227,25.0754337,121.5199008
school_228,25.0613534,121.5189709
school_229,25.0285569,121.4962369
school_230,25.030857,121.4912285
school_231,24.9805501,121.5562368
school_232,25.0006248,121.5589135
school_233,25.0524144,121.5950849
school_234,25.0585978,121.6093328
school_235,25.0783889,121.5865659
school_236,25.0840979,121.577832
school_237,25.0664602,121.6105269
school_238,25.0918395,121.5171309
school_239,25.0870504,121.5229913
school_240,25.1435907,121.5017997
school_241,25.1044123,121.516608
school_242,25.042601,121.58347
school_243,25.0362907,121.5384815
school_244,25.0347679,121.5241816
school_245,25.0393604,121.5483831
school_246,25.0499124,121.5419125
school_247,25.0668881,121.5222432
school_248,25.0250164,121.5199408
school_249,25.057931,121.5154866
school_250,25.0388105,121.4963991
school_251,24.9726891,121.5616981
school_252,24.9894876,121.5388849
school_253,24.9910526,121.578524
school_254,24.990528,121.558974
school_255,24.9853665,121.5673971
school_256,25.077577,121.5897144
school_257,25.0773094,121.5905296
school_258,25.0812531,121.5876434
school_259,25.0973651,121.5339431
school_260,25.101757,121.55231
school_261,25.104863,121.5385442
school_262,25.1394723,121.5040108
school_263,25.1333929,121.4968898
school_264,25.0349631,121.5801123
school_265,25.0399981,121.5722409
school_266,25.0319528,121.5430065
school_267,24.9959139,121.5719112
school_268,25.0562302,121.6074617
school_269,25.0794174,121.5753203
school_270,25.0945958,121.5166109
school_271,25.0497049,121.554371
school_272,25.042601,121.58347
school_273,25.0322561,121.5514468
school_274,25.0266285,121.554843
school_275,25.0285433,121.5423719
school_276,25.0653484,121.5285873
school_277,25.0424202,121.5218211
school_278,25.0643302,121.5119253
school_279,25.1371454,121.5490945
school_280,25.1448466,121.5269802
school_281,25.0746837,121.5133846
school_282,25.1166288,121.5362497
school_283,25.1166437,121.5350165
school_284,24.99154,121.567807
school_285,25.023742,121.566763
school_286,25.0867061,121.5652249
school_287,25.0860676,121.5275514
school_288,25.0259514,121.5612671
school_289,25.133617,121.468879
school_290,25.0356043,121.5142953
school_291,25.0832721,121.5451468
school_292,25.0832721,121.5451468
school_293,25.0751696,121.609939
school_294,25.0812796,121.5866803
school_295,25.0259513,121.5274888
school_296,25.0132497,121.5411187
school_297,25.0169587,121.5338507
school_298,25.1177379,121.5200316
school_299,25.1324572,121.4693489
school_300,25.0246244,121.5446374
school_301,25.0418977,121.5256616
school_302,25.0438766,121.5348827
school_303,25.1196326,121.5133357
school_304,24.9873313,121.5761281
school_305,25.1218803,121.4645108
school_306,25.133617,121.468879
school_307,25.094415,121.545748
school_308,24.9884933,121.5425268
school_309,24.9991431,121.5553747
school_310,25.1377176,121.5410056
school_311,25.0671544,121.521804
school_312,25.2526932,121.5023966
school_313,24.9455821,121.3717858
school_314,25.0868597,121.4679792
school_315,25.0336491,121.433255
school_316,24.9529572,121.5092798
school_317,24.9770572,121.5368906
school_318,25.00325,121.6028034
school_319,25.1922261,121.4265615
school_320,25.2269693,121.4516535
school_321,25.1755872,121.4346021
school_322,25.1731385,121.4483442
school_323,25.1309877,121.4615993
school_324,25.0410187,121.4222651
school_325,25.0657362,121.419929
school_326,25.245412,121.6169569
school_327,25.081696,121.3996665
school_328,24.995194,121.4531189
school_329,25.0210015,121.465198
school_330,25.0059488,121.4476306
school_331,24.980779,121.692123
school_332,24.9810876,121.5075153
school_333,24.972325,121.4557677
school_334,25.0084189,121.5036667
school_335,25.0084189,121.5036667
school_336,24.986244,121.508633
school_337,25.011725,121.518384
school_338,24.9900095,121.4223227
school_339,25.081134,121.470961
school_340,25.0448849,121.5182653
school_341,24.93100352,121.3723965
school_342,25.00818308,121.4549425
school_343,24.98259298,121.5425076
school_344,25.00497476,121.523865
school_345,25.00245078,121.4475382
school_346,25.04432627,121.4481651
school_347,25.01469451,121.4516225
school_348,25.03423638,121.4441688
school_349,24.99024505,121.4646531
school_350,25.06967961,121.6290363
school_351,25.05375589,121.4445308
school_352,25.06649263,121.4778671
school_353,25.06879724,121.6717144
school_354,25.01674121,121.4581221
school_355,25.07991847,121.3893724
school_356,25.1032034,121.4499336
school_357,24.94883152,121.5309524
school_358,25.02849464,121.4149265
school_359,25.02347245,121.4272852
school_360,24.9912369,121.5085329
school_361,24.99261556,121.5204736
school_362,25.04782889,121.6196596
school_363,25.06745216,121.3683629
school_364,24.98449541,121.45084
school_365,25.08779876,121.4573718
school_366,25.09136811,121.460285
school_367,25.0734747,121.3807011
school_368,25.0776626,121.6299815
school_370,25.0446544,121.460634
school_374,25.25667608,121.500862
school_375,25.22188926,121.6359082
school_376,24.97170363,121.5394111
school_377,25.06450477,121.4940889
school_378,25.03751925,121.4526026
school_379,25.0367097,121.4506678
school_380,24.992817,121.5062719
school_381,25.0442011,121.424688
school_382,25.013131,121.474792
school_383,25.007022,121.521715
school_384,24.9411752,121.3765914
school_385,24.9770572,121.5368906
school_386,25.0669309,121.3728223
school_387,25.01146885,121.4557829
school_388,25.17714682,121.4228557
school_389,25.0156653,121.5120363
school_390,24.979867,121.505842
school_391,25.01449175,121.5173101
school_392,24.98844607,121.4152452
school_393,25.134076,121.450477
school_394,24.99411621,121.4240731
school_395,25.06350693,121.4215044
school_396,25.1222891,121.4644703
school_397,25.0075325,121.4476065
school_398,24.975088,121.5488935
school_399,24.9113933,121.4967131
school_400,25.01296,121.479077
school_401,25.107724,121.8222319
school_402,25.14951506,121.4030312
school_403,25.160333,121.41938
school_404,25.14684857,121.4453958
school_405,25.125434,121.390358
school_406,25.25787834,121.5016346
school_407,25.24728316,121.5324507
school_408,25.20371151,121.5015309
school_409,25.06718119,121.4725443
school_410,25.05615378,121.4967458
school_411,25.07041229,121.4972926
school_412,25.08671361,121.4934494
school_413,25.06444364,121.4961155
school_414,25.07700727,121.4806379
school_415,25.07092784,121.5013178
school_416,25.05888136,121.4989076
school_417,25.07182218,121.4887304
school_418,25.06630671,121.4845054
school_419,25.06623271,121.4889034
school_420,25.05646714,121.4879235
school_421,25.08440486,121.4907687
school_422,25.0501649,121.4754706
school_423,24.93500029,121.36755
school_424,24.92421479,121.427503
school_425,24.90574314,121.3664644
school_426,24.9278285,121.3671853
school_427,24.85537088,121.3618618
school_428,24.92982865,121.3785205
school_429,24.93919758,121.3729869
school_430,24.91224896,121.3700352
school_431,24.93100352,121.3723965
school_432,24.93320237,121.4056887
school_433,24.83586594,121.4528733
school_434,24.9263189,121.447118
school_435,24.86495884,121.4122855
school_436,24.934019,121.375815
school_437,24.941131,121.3773909
school_438,24.97238262,121.4419348
school_439,24.98880723,121.4647744
school_440,24.98440189,121.4615084
school_441,24.95620113,121.4143318
school_442,24.98695277,121.4548958
school_443,24.98560178,121.4475594
school_444,24.9998603,121.5016109
school_445,25.0146981,121.4825764
school_446,24.9983879,121.471818
school_447,24.99422313,121.5211644
school_448,24.9896462,121.5019298
school_449,24.98930052,121.5149941
school_450,24.9991289,121.4814174
school_451,24.99905659,121.4813978
school_452,24.98673009,121.5091277
school_453,24.99249238,121.494973
school_454,25.08225017,121.4371182
school_455,25.09977054,121.4505166
school_456,25.06976871,121.4677138
school_457,25.07137146,121.4345496
school_458,25.04342626,121.7783033
school_459,25.0273,121.737385
school_460,25.02362854,121.7265936
school_461,25.00805263,121.5057169
school_462,25.00360882,121.5169899
school_463,24.99967854,121.5214099
school_464,25.01516157,121.5105838
school_465,25.0129357,121.51934
school_466,25.29155071,121.5658334
school_467,25.28977548,121.544413
school_468,25.26926002,121.592344
school_469,25.00779547,121.688007
school_470,24.99026322,121.6589555
school_471,25.0114155,121.6418381
school_472,24.9531294,121.637192
school_473,25.065853,121.480338
school_474,25.06571185,121.4804788
school_475,25.14658238,121.3998651
school_476,25.149303,121.403107
school_477,25.139744,121.400901
school_478,25.13990111,121.4012804
school_479,25.0868693,121.4737065
school_480,25.0868693,121.4737065
school_481,25.08663402,121.4723258
school_482,25.055945,121.496747
school_483,25.00707412,121.4146793
school_484,25.07657908,121.4865022
school_485,25.25640882,121.5035765
school_486,25.257563,121.501611
school_487,25.25937139,121.5018557
school_488,25.0610336,121.4892004
school_489,25.054741,121.4914967
school_490,25.05469306,121.4914726
school_491,25.06964853,121.480073
school_492,25.06083342,121.4883632
school_493,25.0699782,121.4981748
school_494,24.9283135,121.3761245
school_495,24.939053,121.369127
school_496,24.93905807,121.3690736
school_497,24.984293,121.453728
school_498,24.972563,121.4424728
school_499,24.96241539,121.4301713
school_500,24.9813667,121.4174935
school_501,24.9775154,121.5382114
school_502,25.0089277,121.4479473
school_503,25.01125141,121.4485237
school_504,25.018073,121.4679273
school_505,25.01855365,121.4674762
school_506,25.053558,121.444008
school_507,25.05375589,121.4445308
school_508,24.983547,121.456626
school_509,24.98345628,121.456842
school_510,24.99810322,121.5002242
school_511,24.9939853,121.4783441
school_512,24.9999388,121.5015935
school_513,24.985993,121.508243
school_514,24.98617553,121.5085409
school_515,24.972962,121.348355
school_516,24.9278051,121.3670898
school_517,25.021049,121.416544
school_518,25.021049,121.416544
school_519,25.0211993,121.4161694
school_520,25.024667,121.413412
school_521,25.0830609,121.4380618
school_522,25.08242,121.437354
school_523,25.082397,121.435975
school_524,25.0832732,121.435723
school_525,24.9665669,121.544077
school_526,24.96637452,121.5439962
school_527,24.9566096,121.5390605
school_528,24.95674846,121.5391514
school_529,24.9976742,121.4242699
school_530,25.0291921,121.4776744
school_531,25.023313,121.4588091
school_532,24.948608,121.3761057
school_533,25.02347991,121.7336209
school_534,25.0645537,121.4961518
school_535,25.17848255,121.446853
school_536,25.0221558,121.4275396
school_537,25.0107013,121.5087054
school_538,25.01075149,121.5086259
school_539,25.0042149,121.5142668
school_540,25.00668938,121.5233192
school_541,25.0769701,121.4800481
school_542,25.2894024,121.5451944
school_543,25.29148524,121.5652704
school_544,25.01080943,121.6548789
school_545,25.0173179,121.482958
school_546,25.0180595,121.425653
school_547,25.070455,121.49933
school_548,25.07045601,121.4999206
school_549,24.9613682,121.5141845
school_550,24.9698941,121.515289
school_551,24.96881079,121.5149316
school_552,24.92656782,121.3727617
school_553,24.94365968,121.3421902
school_554,25.085707,121.457516
school_555,25.0669109,121.658251
school_556,25.02894455,121.4684377
school_557,25.14603475,121.4617178
school_558,24.99883825,121.4726353
school_559,24.99005,121.4307
school_560,24.9942416,121.5208582
school_561,24.992653,121.491146
school_562,25.06563361,121.6600871
school_563,24.9996059,121.5222819
school_564,24.98576678,121.4156694
school_565,25.08032952,121.384227
school_566,24.9407674,121.7130713
school_567,24.93800714,121.7128251
school_568,25.00484118,121.4616452
school_569,25.063543,121.48934
school_570,25.06343213,121.4889874
school_571,24.9069334,121.36391
school_572,25.02027,121.4536
school_573,25.01168438,121.4590998
school_574,25.02400088,121.4541592
school_575,25.0464764,121.4519439
school_576,25.07363847,121.3810016
school_577,25.080672,121.389531
school_578,25.0761945,121.3778279
school_579,25.07685824,121.376896
school_580,25.2219626,121.6344
school_581,25.22466872,121.6369347
school_582,25.069075,121.627748
school_583,25.06071303,121.656845
school_584,24.9918199,121.452605
school_585,25.0719155,121.4889009
school_586,24.9549299,121.346675
school_587,25.0031578,121.4633736
school_588,25.045543,121.456674
school_589,24.95446289,121.3842089
school_590,25.0664874,121.4843709
school_591,24.99818908,121.463157
school_592,25.0180374,121.4741384
school_593,24.94902564,121.3828285
school_594,25.0552762,121.426413
school_595,25.05771869,121.4298665
school_596,25.05771869,121.4298665
school_597,25.0614848,121.4315562
school_598,25.06401513,121.4245458
school_599,25.0101505,121.4708851
school_600,24.992653,121.491146
school_601,25.01015367,121.4708864
school_602,24.86368518,121.5482871
school_603,24.86303764,121.5542243
school_605,25.01640285,121.9070862
school_606,25.018887,121.45289
school_607,25.06811176,121.3702757
school_608,25.0695778,121.6691867
school_609,25.178124,121.444081
school_610,25.18675959,121.4540261
school_611,25.18675959,121.4540261
school_612,25.173484,121.441183
school_613,25.174698,121.436534
school_614,25.17471886,121.4367244
school_615,25.0015585,121.6160337
school_616,25.0016316,121.616884
school_617,25.00174144,121.618263
school_618,24.98201347,121.4653115
school_619,24.98201347,121.4653115
school_620,24.9848509,121.461297
school_621,24.989664,121.501898
school_622,25.10687135,121.8464772
school_623,25.07844569,121.3659379
school_624,24.98330752,121.4503803
school_625,24.98330752,121.4503803
school_626,25.0871726,121.4892866
school_627,24.9846034,121.5181705
school_628,24.9769599,121.537596
school_629,24.9755496,121.5320465
school_630,25.0267936,121.4630775
school_631,25.0248193,121.4597107
school_632,25.0248193,121.4597107
school_633,25.042521,121.444175
school_634,25.04259461,121.4443779
school_635,25.0464764,121.4519439
school_636,25.04818434,121.4446584
school_637,25.0358199,121.451992
school_638,25.03593867,121.4524877
school_639,24.998417,121.4312709
school_640,25.1075356,121.809135
school_641,25.1107248,121.8047068
school_642,25.1107248,121.8047068
school_643,25.1078144,121.8047245
school_644,25.107899,121.814977
school_645,25.10744487,121.8145208
school_646,25.05167855,121.4313291
school_647,25.17995,121.689492
school_648,25.17960152,121.6939179
school_649,25.021999,121.418143
school_650,24.95388027,121.5000299
school_651,25.002922,121.506038
school_652,25.0026727,121.5055308
school_653,25.085348,121.48959
school_654,25.0824108,121.4949227
school_655,25.08147984,121.4939389
school_656,25.0039983,121.520856
school_657,25.0252883,121.4226136
school_658,25.02532369,121.4225105
school_659,25.013026,121.519413
school_660,24.9691569,121.3348497
school_661,24.967661,121.332102
school_662,25.0661293,121.6397209
school_663,25.06582639,121.6397043
school_664,25.0041325,121.5206806
school_665,25.1713899,121.449296
school_666,25.00508,121.42813
school_667,24.9544189,121.384115
school_668,24.992653,121.491146
school_669,24.98293688,121.422463
school_670,24.989637,121.417896
school_671,25.054928,121.924672
school_672,25.00035,121.479745
school_673,24.99959545,121.4785378
school_674,24.992653,121.491146
school_675,24.99254029,121.4910893
school_676,25.05518381,121.459484
school_677,25.0309911,121.4432459
school_678,25.06395044,121.9018488
school_679,24.9520119,121.486323
school_680,25.03011,121.829191
school_681,25.03493065,121.8631618
school_682,25.0902305,121.4593412
school_683,25.084152,121.4699352
school_684,25.086867,121.4663881
school_685,25.08708797,121.466382
school_686,24.9396319,121.335209
school_687,24.971195,121.346021
school_688,24.93928483,121.3350032
school_689,24.950827,121.344712
school_690,24.95041008,121.3448256
school_691,25.085096,121.4766525
school_692,25.090557,121.462085
school_693,25.06381912,121.6328326
school_694,25.08914177,121.6450747
school_695,25.047819,121.618754
school_696,25.06692169,121.6552499
school_697,25.06257625,121.6615565
school_698,25.05997048,121.6998964
school_699,25.06871968,121.6272188
school_700,25.07938418,121.6706995
school_701,25.07186311,121.6811535
school_702,25.06943312,121.6690001
school_703,25.07232339,121.6553203
school_704,25.06652831,121.6416872
school_705,25.0110396,121.5207654
school_706,25.157811,121.410311
school_707,24.9575029,121.538339
school_708,25.024427,121.467825
school_709,25.063303,121.654455
school_710,25.07002954,121.4966832
school_711,25.06782009,121.4837272
school_712,24.97320727,121.5165616
school_713,25.0592867,121.4978112
school_714,25.06768,121.379165
school_715,25.02127295,121.4248124
school_716,24.984772,121.46904
school_717,24.98846,121.456187
school_718,24.9629389,121.43515
school_719,25.004746,121.4639839
school_720,25.05735122,121.485094
school_721,25.022294,121.466582
school_722,25.00117,121.460255
school_723,25.159439,121.416142
school_724,25.020142,121.468148
school_725,25.024254,121.4799079
school_726,25.064842,121.635524
school_727,24.99934,121.461707
school_728,25.012809,121.472533
school_729,24.9775154,121.5382114
school_730,25.2133746,121.6451965
school_731,25.054088,121.455696
school_732,25.0598319,121.4981
school_733,24.994622,121.518801
school_734,24.982701,121.544401
school_735,25.0734908,121.3638737
school_736,25.0979065,121.4492719
school_737,25.0279821,121.46339
school_738,24.9956316,121.4546862
school_739,25.066088,121.635207
school_740,25.008885,121.473863
school_741,24.936095,121.365514
school_742,25.089796,121.456441
school_743,25.0012529,121.48521
school_744,24.9775329,121.534972
school_745,24.937556,121.373885
school_746,25.1380589,121.464409
school_747,25.0304531,121.473069
school_748,25.0304531,121.473069
school_749,25.0304531,121.473069
school_750,25.0076373,121.5096749
school_751,24.9995589,121.4737829
school_752,24.9937039,121.519409
school_753,25.0025829,121.469636
school_754,25.0800336,121.4614871
school_755,25.0833749,121.457458
school_756,24.97562572,121.4374377
school_757,25.17782711,121.6853529
school_758,25.067687,121.48956
school_759,24.984463,121.444657
school_760,25.0505906,121.4569471
school_761,25.054867,121.432049
school_762,25.081425,121.496421
school_763,25.086489,121.476779
school_764,25.02754,121.472674
school_765,25.0156533,121.5118716
school_766,24.96628521,121.5148781
school_767,25.0156653,121.5120363
school_768,24.9756874,121.3285781
school_769,25.0536661,121.431371
school_770,25.1675,121.6394444
school_771,24.987394,121.451934
school_772,25.002922,121.463331
school_773,25.01258992,121.445164
school_774,25.0650169,121.485204
school_775,24.972739,121.5334
school_776,25.029096,121.472865
school_777,25.069696,121.3793909
school_778,25.028111,121.4788
school_779,25.069696,121.3793909
school_780,24.9791579,121.537801
school_781,25.027737,121.418322
school_782,25.078453,121.386762
school_783,24.937169,121.368186
school_784,24.937169,121.368186
school_785,25.1611966,121.4266738
school_786,24.996377,121.426404
school_787,24.937101,121.362336
school_788,25.046609,121.4483428
school_789,25.050704,121.455965
school_790,25.020879,121.476521
school_791,25.009121,121.523624
school_792,25.08533989,121.4353373
school_793,25.031283,121.471971
school_794,25.077754,121.382035
school_795,25.088301,121.47359
school_796,24.986549,121.464969
school_797,24.955351,121.538552
school_798,24.993815,121.5004086
school_799,25.088585,121.467294
school_800,24.997957,121.516245
school_801,25.0562845,121.4330951
school_802,24.972065,121.548135
school_803,25.023734,121.459668
school_804,25.001606,121.4629357
school_805,24.9499709,121.3813379
school_806,25.08505,121.474263
school_807,24.939361,121.3668127
school_808,24.989139,121.448273
school_809,25.011127,121.5131195
school_810,24.995435,121.4504135
school_811,25.027615,121.472792
school_812,25.030573,121.471789
school_813,25.1639135,121.451289
school_814,25.01273419,121.447727
school_815,24.972499,121.440203
school_816,24.9826519,121.5422919
school_817,25.045439,121.444486
school_818,25.014918,121.516859
school_819,25.0009311,121.5147613
school_820,25.030497,121.477308
school_821,24.995676,121.519807
school_822,25.065987,121.459548
school_823,24.998569,121.499466
school_824,25.0062259,121.5183235
school_825,24.9795016,121.5391768
school_826,24.9933684,121.5022699
school_827,24.927747,121.379165
school_828,25.0228708,121.456208
school_829,24.9802872,121.5487386
school_830,25.079988,121.521319
school_831,25.06966,121.47872
school_832,24.9867739,121.470554
school_833,25.0228708,121.456208
school_834,25.004574,121.513045
school_835,25.02264,121.47291
school_836,25.0164823,121.4544279
school_837,25.03667,121.445399
school_838,25.00698,121.47174
school_839,25.0228708,121.456208
school_840,25.000511,121.517457
school_841,25.0735527,121.5748441
school_842,25.0228708,121.456208
school_843,25.0010811,121.5096277
school_844,25.004828,121.480423
school_845,25.01219,121.478021
school_846,25.045202,121.457434
school_847,25.0171737,121.4263551
school_848,25.005569,121.474607
school_849,25.005569,121.474607
school_850,25.0575209,121.5610849
school_851,24.9971,121.515794
school_852,24.9984102,121.468265
school_853,25.013745,121.515069
school_854,25.010693,121.509509
school_855,24.98192,121.46078
school_856,25.011047,121.428684
school_857,24.998471,121.498294
school_858,24.992661,121.5251036
school_859,25.00697396,121.5219666
school_860,25.00896548,121.4282227
school_861,25.0088949,121.428039
school_862,24.9847965,121.4273991
school_863,25.0088949,121.428039
school_864,25.019807,121.420977
school_865,25.0071817,121.4721284
school_866,25.028673,121.444103
school_867,25.00741584,121.5012655
school_868,25.179927,121.442437
school_869,24.962598,121.511895
school_871,24.9802872,121.5487386
school_872,24.9860964,121.4484077
school_873,25.005207,121.468101
school_874,24.976232,121.442874
school_875,24.99821,121.4268332
school_876,25.018696,121.455857
school_877,25.0621,121.63502
school_878,24.987721,121.419508
school_879,24.97994494,121.4644924
school_880,24.989693,121.506112
school_881,25.01813899,121.4768904
school_882,25.01930419,121.4662895
school_883,25.0847684,121.483271
school_884,24.9967046,121.4521969
school_885,24.996316,121.4950239
school_886,25.052757,121.490455
school_887,25.052757,121.490455
school_888,25.078643,121.47371
school_889,24.986556,121.464526
school_890,24.998349,121.528379
school_891,25.0500717,121.4527997
school_892,25.0517778,121.4539649
school_893,25.085734,121.38457
school_894,25.178316,121.446937
school_895,25.007769,121.522046
school_896,25.0066434,121.4541491
school_897,25.0613278,121.6458144
school_898,24.990159,121.433119
school_899,25.0574684,121.4567222
school_900,25.055893,121.485982
school_901,25.06958,121.490878
school_902,24.9708646,121.439527
school_903,24.991465,121.429483
school_904,25.0533055,121.4918607
school_905,25.06925,121.63743
school_906,24.97906242,121.424107
school_907,25.01073,121.425503
school_908,24.983378,121.457449
school_909,24.975785,121.44128
school_910,24.976034,121.526388
school_911,25.0639739,121.660333
school_912,25.088769,121.458034
school_913,25.083008,121.481287
school_914,24.9427162,121.5050323
school_915,25.078713,121.491829
school_916,25.01648371,121.425826
school_917,25.0069441,121.496844
school_918,24.994978,121.483027
school_919,24.9939259,121.4550462
school_920,24.99058,121.467347
school_921,24.993983,121.466152
